公告,#genre#
CCTV13,http://101.19.151.48:808/udp/224.2.2.13:10001$IPV4•线路549-99999
CCTV13,http://101.19.151.48:808/udp/224.2.2.57:10001$IPV4•线路550-99999
CCTV13,http://101.19.151.233:808/udp/224.2.2.57:10001$IPV4•线路551-99999
CCTV13,http://101.19.151.134:808/udp/224.2.2.13:10001$IPV4•线路552-99999
CCTV13,http://101.19.151.191:808/udp/224.2.2.13:10001$IPV4•线路553-99999
CCTV13,http://101.19.151.18:808/udp/224.2.2.13:10001$IPV4•线路554-99999
CCTV13,http://101.19.151.191:808/udp/224.2.2.57:10001$IPV4•线路555-99999
CCTV13,http://101.19.151.18:808/udp/224.2.2.57:10001$IPV4•线路556-99999
CCTV13,http://101.19.151.238:808/udp/224.2.2.13:10001$IPV4•线路557-99999
CCTV13,http://101.19.151.238:808/udp/224.2.2.57:10001$IPV4•线路558-99999
CCTV13,http://101.19.151.201:808/udp/224.2.2.13:10001$IPV4•线路559-99999
CCTV13,http://101.19.151.201:808/udp/224.2.2.57:10001$IPV4•线路560-99999
CCTV13,http://101.19.151.124:808/udp/224.2.2.13:10001$IPV4•线路561-99999
CCTV13,http://101.19.151.124:808/udp/224.2.2.57:10001$IPV4•线路562-99999
CCTV13,http://101.19.150.237:808/udp/224.2.2.13:10001$IPV4•线路563-99999
CCTV13,http://kxrj.site:64325/86/mg.php?id=cctv13$IPV4•线路564-99999
CCTV13,http://101.19.150.237:808/udp/224.2.2.57:10001$IPV4•线路565-99999
CCTV13,http://101.19.150.101:808/udp/224.2.2.13:10001$IPV4•线路566-99999
CCTV13,http://123.10.78.208:808/hls/13/index.m3u8$IPV4•线路567-99999
CCTV13,http://101.19.150.101:808/udp/224.2.2.57:10001$IPV4•线路568-99999
CCTV13,http://101.19.150.87:808/udp/224.2.2.13:10001$IPV4•线路569-99999
CCTV13,http://101.19.150.87:808/udp/224.2.2.57:10001$IPV4•线路570-99999
CCTV13,http://58.19.244.92:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路571-99999
CCTV13,http://101.19.150.157:808/udp/224.2.2.13:10001$IPV4•线路572-99999
CCTV13,http://101.19.150.157:808/udp/224.2.2.57:10001$IPV4•线路573-99999
CCTV13,http://101.19.150.122:808/udp/224.2.2.13:10001$IPV4•线路574-99999
CCTV13,http://101.19.150.122:808/udp/224.2.2.57:10001$IPV4•线路575-99999
CCTV13,http://101.19.150.173:808/udp/224.2.2.13:10001$IPV4•线路576-99999
CCTV13,http://101.19.150.173:808/udp/224.2.2.57:10001$IPV4•线路577-99999
CCTV13,http://101.19.150.205:808/udp/224.2.2.13:10001$IPV4•线路578-99999
CCTV13,http://101.19.150.205:808/udp/224.2.2.57:10001$IPV4•线路579-99999
CCTV13,http://101.19.150.164:808/udp/224.2.2.13:10001$IPV4•线路580-99999
CCTV13,http://101.19.150.164:808/udp/224.2.2.57:10001$IPV4•线路581-99999
CCTV13,http://101.19.150.195:808/udp/224.2.2.13:10001$IPV4•线路582-99999
CCTV13,http://101.19.150.195:808/udp/224.2.2.57:10001$IPV4•线路583-99999
CCTV13,http://101.19.150.62:808/udp/224.2.2.13:10001$IPV4•线路584-99999
CCTV13,http://101.19.150.62:808/udp/224.2.2.57:10001$IPV4•线路585-99999
CCTV13,http://101.19.150.139:808/udp/224.2.2.13:10001$IPV4•线路586-99999
CCTV13,http://101.19.150.139:808/udp/224.2.2.57:10001$IPV4•线路587-99999
CCTV13,http://101.19.150.105:808/udp/224.2.2.13:10001$IPV4•线路588-99999
CCTV13,http://101.19.150.105:808/udp/224.2.2.57:10001$IPV4•线路589-99999
CCTV13,http://101.19.150.89:808/udp/224.2.2.13:10001$IPV4•线路590-99999
CCTV13,http://101.19.150.89:808/udp/224.2.2.57:10001$IPV4•线路591-99999
CCTV13,http://101.19.150.6:808/udp/224.2.2.13:10001$IPV4•线路592-99999
CCTV13,http://101.19.150.6:808/udp/224.2.2.57:10001$IPV4•线路593-99999
CCTV13,http://101.19.150.104:808/udp/224.2.2.13:10001$IPV4•线路594-99999
CCTV13,http://101.19.150.104:808/udp/224.2.2.57:10001$IPV4•线路595-99999
CCTV13,http://101.19.150.177:808/udp/224.2.2.13:10001$IPV4•线路596-99999
CCTV13,http://101.19.150.177:808/udp/224.2.2.57:10001$IPV4•线路597-99999
CCTV13,http://101.19.150.107:808/udp/224.2.2.13:10001$IPV4•线路598-99999
CCTV13,http://101.19.150.107:808/udp/224.2.2.57:10001$IPV4•线路599-99999
CCTV13,http://101.19.150.77:808/udp/224.2.2.57:10001$IPV4•线路600-99999
CCTV13,http://101.19.150.77:808/udp/224.2.2.13:10001$IPV4•线路601-99999
CCTV13,http://101.19.150.242:808/udp/224.2.2.13:10001$IPV4•线路602-99999
CCTV13,http://101.19.150.242:808/udp/224.2.2.57:10001$IPV4•线路603-99999
CCTV13,http://101.19.150.225:808/udp/224.2.2.13:10001$IPV4•线路604-99999
CCTV13,http://101.19.150.225:808/udp/224.2.2.57:10001$IPV4•线路605-99999
CCTV13,http://101.19.150.152:808/udp/224.2.2.13:10001$IPV4•线路606-99999
CCTV13,http://101.19.150.152:808/udp/224.2.2.57:10001$IPV4•线路607-99999
CCTV13,http://101.19.150.25:808/udp/224.2.2.13:10001$IPV4•线路608-99999
CCTV13,http://101.19.150.25:808/udp/224.2.2.57:10001$IPV4•线路609-99999
CCTV13,http://101.19.150.236:808/udp/224.2.2.13:10001$IPV4•线路610-99999
CCTV13,http://101.19.150.112:808/udp/224.2.2.13:10001$IPV4•线路611-99999
CCTV13,http://101.19.150.236:808/udp/224.2.2.57:10001$IPV4•线路612-99999
CCTV13,http://101.19.150.112:808/udp/224.2.2.57:10001$IPV4•线路613-99999
CCTV13,http://101.19.150.56:808/udp/224.2.2.13:10001$IPV4•线路614-99999
CCTV13,http://101.19.150.56:808/udp/224.2.2.57:10001$IPV4•线路615-99999
CCTV13,http://101.19.150.239:808/udp/224.2.2.13:10001$IPV4•线路616-99999
CCTV13,http://101.19.150.239:808/udp/224.2.2.57:10001$IPV4•线路617-99999
CCTV13,http://101.19.150.170:808/udp/224.2.2.13:10001$IPV4•线路618-99999
CCTV13,http://101.19.150.170:808/udp/224.2.2.57:10001$IPV4•线路619-99999
CCTV13,http://101.19.150.245:808/udp/224.2.2.13:10001$IPV4•线路620-99999
CCTV13,http://101.19.150.245:808/udp/224.2.2.57:10001$IPV4•线路621-99999
CCTV13,http://101.19.150.211:808/udp/224.2.2.13:10001$IPV4•线路622-99999
CCTV13,http://101.19.150.211:808/udp/224.2.2.57:10001$IPV4•线路623-99999
CCTV13,http://113.101.119.62:8090/hls/125/index.m3u8$IPV4•线路624-99999
CCTV13,http://113.101.119.26:8090/hls/125/index.m3u8$IPV4•线路625-99999
CCTV13,http://113.64.147.56:8081/hls/13/index.m3u8$IPV4•线路626-99999
CCTV13,http://113.64.147.8:8081/hls/13/index.m3u8$IPV4•线路627-99999
CCTV13,http://113.64.147.90:8081/hls/13/index.m3u8$IPV4•线路628-99999
CCTV13,http://113.64.147.86:8081/hls/13/index.m3u8$IPV4•线路629-99999
CCTV13,http://113.64.147.46:8081/hls/13/index.m3u8$IPV4•线路630-99999
CCTV13,http://113.64.147.235:8081/hls/13/index.m3u8$IPV4•线路631-99999
CCTV13,http://113.64.147.228:8081/hls/13/index.m3u8$IPV4•线路632-99999
CCTV13,http://113.64.147.201:8081/hls/13/index.m3u8$IPV4•线路633-99999
CCTV13,http://113.64.147.234:8081/hls/13/index.m3u8$IPV4•线路634-99999
CCTV13,http://113.64.147.219:8081/hls/13/index.m3u8$IPV4•线路635-99999
CCTV13,http://113.110.79.88:808/hls/125/index.m3u8$IPV4•线路636-99999
CCTV13,http://115.207.170.162:55555/udp/233.50.200.111:5140$IPV4•线路637-99999
CCTV13,http://115.207.170.162:55555/udp/233.50.200.97:5140$IPV4•线路638-99999
CCTV13,http://115.207.170.162:55555/udp/233.50.201.246:5140$IPV4•线路639-99999
CCTV13,http://115.207.170.162:55555/udp/233.50.201.13:5140$IPV4•线路640-99999
CCTV13,http://111.11.123.42:6610/030000001000/CCTV-13/CCTV-13.m3u8?livemode=1$IPV4•线路641-99999
CCTV13,http://125.120.192.20:4022/udp/233.50.200.111:5140$IPV4•线路642-99999
CCTV13,http://125.120.192.20:4022/udp/233.50.201.246:5140$IPV4•线路643-99999
CCTV13,http://125.120.192.20:4022/udp/233.50.200.97:5140$IPV4•线路644-99999
CCTV13,http://125.120.192.20:4022/udp/233.50.201.13:5140$IPV4•线路645-99999
CCTV13,http://125.121.220.174:4022/udp/233.50.200.111:5140$IPV4•线路646-99999
CCTV13,http://125.121.220.174:4022/udp/233.50.201.246:5140$IPV4•线路647-99999
CCTV13,http://125.121.220.174:4022/udp/233.50.201.13:5140$IPV4•线路648-99999
CCTV13,http://125.121.220.174:4022/udp/233.50.200.97:5140$IPV4•线路649-99999
CCTV13,http://1.69.180.138:4022/rtp/226.0.2.165:9232$IPV4•线路650-99999
CCTV13,http://1.69.180.138:4022/rtp/226.0.2.30:8152$IPV4•线路651-99999
CCTV13,http://219.137.203.129:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路652-99999
CCTV13,http://113.101.119.26:808/hls/125/index.m3u8$IPV4•线路653-99999
CCTV13,http://106.46.113.171:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路654-99999
CCTV13,http://114.246.181.146:4022/rtp/239.3.1.124:8128$IPV4•线路655-99999
CCTV13,http://125.119.236.209:4022/rtp/233.50.201.246:5140$IPV4•线路656-99999
CCTV13,http://219.156.17.199:9003/hls/13/index.m3u8$IPV4•线路657-99999
CCTV13,http://146.235.213.45:35455/gaoma/cctv13.m3u8$IPV4•线路658-99999
CCTV13,http://113.65.9.137:4014/udp/239.253.43.196:5146$IPV4•线路659-99999
CCTV13,http://113.65.9.137:4014/udp/239.77.0.188:5146$IPV4•线路660-99999
CCTV13,http://115.230.187.20:9999/rtp/233.50.201.246:5140$IPV4•线路661-99999
CCTV13,http://14.117.233.59:9000/udp/239.77.0.188:5146$IPV4•线路662-99999
CCTV13,http://221.14.190.237:9003/hls/13/index.m3u8$IPV4•线路663-99999
CCTV13,http://138.2.110.209:35455/gaoma/cctv13.m3u8$IPV4•线路664-99999
CCTV13,http://115.153.254.81/PLTV/88888888/224/3221227037/87447722.smil/index.m3u8?fmt=ts2hls$IPV4•线路665-99999
CCTV13,http://42.48.50.232:9002/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路666-99999
CCTV13,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225638/index.m3u8$IPV4•线路667-99999
CCTV14,http://livetv.wqwqwq.sbs/itv/1000000001000008170.m3u8?cdn=ystenlive$IPV4•线路1-0.035
CCTV14,http://livetv.wqwqwq.sbs/itv/1000000005000265013.m3u8?cdn=ystenlive$IPV4•线路2-0.037
CCTV14,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476900.m3u8$IPV4•线路3-0.039
CCTV14,http://livetv.wqwqwq.sbs/itv/1000000005000265013.m3u8?cdn=ystenlive$IPV4•线路4-0.042
CCTV14,http://www.freetv.top/migu/624878440.m3u8?migutoken=303d044cf07163e1e2e8e4ecc8b6696ed836301cf573b626d3c00ec50cd362cc5e6a93afc2fd102cb883155554597d14eaa697edc9b0a30e56fc0115f81d8fbb8b87129e5bedad7d2173178f03$IPV4•线路5-0.044
CCTV14,http://livetv.wqwqwq.sbs/itv/1000000001000008170.m3u8?cdn=ystenlive$IPV4•线路6-0.049
CCTV14,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476900.m3u8$IPV4•线路7-0.078
CCTV14,http://www.freetv.top/migu/624878440.m3u8?migutoken=303d044cf07163e1e2e8e4ecc8b6696ed836301cf573b626d3c00ec50cd362cc5e6a93afc2fd102cb883155554597d14eaa697edc9b0a30e56fc0115f81d8fbb8b87129e5bedad7d2173178f03$IPV4•线路8-0.097
CCTV14,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228335/smil/index.m3u8?fmt=ts2hls$IPV4•线路9-0.307
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6603&tk=b53028476470$IPV4•线路10-0.324
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7194&tk=f6cc1e0a0e1a$IPV4•线路11-0.326
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2130&tk=b53028476470$IPV4•线路12-0.326
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4078&tk=b53028476470$IPV4•线路13-0.326
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7194&tk=f6cc1e0a0e1a$IPV4•线路14-0.327
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9459&tk=e503191f8e20$IPV4•线路15-0.327
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9459&tk=e503191f8e20$IPV4•线路16-0.329
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4285&tk=b53028476470$IPV4•线路17-0.329
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5650&tk=b53028476470$IPV4•线路18-0.329
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7069&tk=e503191f8e20$IPV4•线路19-0.329
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8233&tk=b53028476470$IPV4•线路20-0.329
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6820&tk=2aca1ad9a849$IPV4•线路21-0.329
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4078&tk=b53028476470$IPV4•线路22-0.33
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2130&tk=b53028476470$IPV4•线路23-0.33
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6603&tk=b53028476470$IPV4•线路24-0.33
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5650&tk=b53028476470$IPV4•线路25-0.33
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5394&tk=f6cc1e0a0e1a$IPV4•线路26-0.33
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1234&tk=e503191f8e20$IPV4•线路27-0.331
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1234&tk=e503191f8e20$IPV4•线路28-0.331
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0532&tk=b53028476470$IPV4•线路29-0.331
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0532&tk=b53028476470$IPV4•线路30-0.331
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8233&tk=b53028476470$IPV4•线路31-0.338
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4285&tk=b53028476470$IPV4•线路32-0.338
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5394&tk=f6cc1e0a0e1a$IPV4•线路33-0.341
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0679&tk=e503191f8e20$IPV4•线路34-0.341
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3166&tk=e503191f8e20$IPV4•线路35-0.341
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7069&tk=e503191f8e20$IPV4•线路36-0.341
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6820&tk=2aca1ad9a849$IPV4•线路37-0.341
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4025&tk=e503191f8e20$IPV4•线路38-0.342
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3166&tk=e503191f8e20$IPV4•线路39-0.342
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4025&tk=e503191f8e20$IPV4•线路40-0.342
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0679&tk=e503191f8e20$IPV4•线路41-0.342
CCTV14,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv14$IPV4•线路42-0.382
CCTV14,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv14$IPV4•线路43-0.383
CCTV14,http://218.13.14.6:60050/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路44-0.388
CCTV14,http://106.53.99.30/dl/bjyd.php?id=10$IPV4•线路45-0.389
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8?key=txiptv$IPV4•线路46-0.389
CCTV14,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=11$IPV4•线路47-0.389
CCTV14,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-cctv14$IPV4•线路48-0.39
CCTV14,http://106.53.99.30/dl/bjyd.php?id=10$IPV4•线路49-0.39
CCTV14,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=11$IPV4•线路50-0.391
CCTV14,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-cctv14$IPV4•线路51-0.393
CCTV14,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8$IPV4•线路52-0.393
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8$IPV4•线路53-0.393
CCTV14,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8$IPV4•线路54-0.394
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8?key=txiptv$IPV4•线路55-0.394
CCTV14,http://183.3.134.56:9901/tsfile/live/0014_1.m3u8$IPV4•线路56-0.394
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路57-0.395
CCTV14,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路58-0.398
CCTV14,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8$IPV4•线路59-0.398
CCTV14,http://58.220.219.14:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路60-0.398
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路61-0.399
CCTV14,http://58.19.38.162:9901/tsfile/live/0014_1.m3u8$IPV4•线路62-0.402
CCTV14,http://183.11.239.36:808/hls/32/index.m3u8$IPV4•线路63-0.402
CCTV14,http://121.232.178.75:60001/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路64-0.403
CCTV14,http://58.19.43.46:9901/tsfile/live/1033_1.m3u8$IPV4•线路65-0.403
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8$IPV4•线路66-0.404
CCTV14,http://120.197.43.179:9901/tsfile/live/0015_1.m3u8$IPV4•线路67-0.404
CCTV14,http://58.221.214.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路68-0.406
CCTV14,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8$IPV4•线路69-0.409
CCTV14,http://119.36.148.115:59901/tsfile/live/0014_1.m3u8$IPV4•线路70-0.409
CCTV14,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路71-0.409
CCTV14,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8$IPV4•线路72-0.409
CCTV14,http://58.221.214.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路73-0.411
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路74-0.413
CCTV14,http://123.132.233.194:352/tsfile/live/0014_1.m3u8$IPV4•线路75-0.413
CCTV14,http://113.56.95.69:53765/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路76-0.416
CCTV14,http://116.9.204.242:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路77-0.416
CCTV14,http://116.9.204.242:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路78-0.416
CCTV14,http://218.58.136.82:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路79-0.417
CCTV14,http://60.29.124.66:6080/hls/25/index.m3u8$IPV4•线路80-0.418
CCTV14,http://59.173.243.210:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路81-0.418
CCTV14,http://218.29.168.146:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路82-0.42
CCTV14,http://59.173.243.210:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路83-0.42
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8$IPV4•线路84-0.42
CCTV14,http://219.135.180.210:18888/hls/14/index.m3u8$IPV4•线路85-0.42
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8$IPV4•线路86-0.421
CCTV14,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路87-0.421
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路88-0.422
CCTV14,http://124.128.73.58:9901/tsfile/live/0014_1.m3u8?key=txiptv$IPV4•线路89-0.422
CCTV14,http://183.186.89.111:8899/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路90-0.423
CCTV14,http://171.117.183.51:9003//hls/15/index.m3u8$IPV4•线路91-0.426
CCTV14,http://101.66.198.128:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路92-0.426
CCTV14,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路93-0.428
CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路94-0.43
CCTV14,http://219.135.180.210:18888/hls/14/index.m3u8$IPV4•线路95-0.432
CCTV14,http://219.159.194.194:8181/tsfile/live/faacts/1126_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路96-0.433
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路97-0.434
CCTV14,http://222.173.108.238:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路98-0.435
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路99-0.436
CCTV14,http://61.156.228.12:8154/tsfile/live/0014_1.m3u8$IPV4•线路100-0.436
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路101-0.439
CCTV14,http://218.24.193.146:808/rtp/232.0.0.140:1234$IPV4•线路102-0.443
CCTV14,http://221.2.148.205:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路103-0.446
CCTV14,http://116.117.104.248:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路104-0.447
CCTV14,http://180.213.174.225:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路105-0.447
CCTV14,http://58.17.48.228:808/hls/14/index.m3u8$IPV4•线路106-0.447
CCTV14,http://180.213.174.225:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路107-0.447
CCTV14,http://180.213.174.225:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路108-0.448
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路109-0.448
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8$IPV4•线路110-0.45
CCTV14,http://116.117.106.13:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路111-0.45
CCTV14,http://116.117.106.13:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路112-0.451
CCTV14,http://101.66.198.128:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路113-0.451
CCTV14,http://101.66.198.121:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路114-0.451
CCTV14,http://116.117.106.246:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路115-0.453
CCTV14,http://59.48.75.130:3052/tsfile/live/0014_1.m3u8$IPV4•线路116-0.453
CCTV14,http://116.117.105.71:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路117-0.454
